"","x"
"330","choose to abide by sharia law sponsored by catholic church if you can t beat em you join em they said"
"331","social media users slam following accusations the telco withdrew support from"
"332","great deals are going at the moment with ed u a u bd ed u b u d ed u a u bd ed u b u d ed u a u bd ed u b u d"
"333","ceo tells staff its stance will be disappointing to some people"
"334","my god would have thrown out of the temple by now"
"335","telstra biggest cop out eva"
"336","nothing surprises me anymore with what the will do to get their point across"
"337","abide by sharia law 
the new australia sponsored by the catholic church you can t beat em you join em"
"338","no bull i recently upgraded from local isp adam internet to the adsl signal so bad i have to turn of mobile to surf net laptop"
"339","why don t you tell the australian the catholic church that better still tell them to go procreate with themselves"
"340","hey your backdown re nicely reminded me that i m out of contract hello can i switc…"
"341","nobody is refusing to recognise catholic marriage that i am aware so not sure your point"
"342","hey your backdown re nicely reminded me that i m out of contract hello can i switch tomorrow"
"343","poke poke are you listening"
"344","marriage equality is a human rights issue not another marketing gimmick to support intermittently don t be bullied …"
"345","i will be contacting the archdiocese of sydney to explain my sudden interest in organising to remove their tax free status"
"346","i d actually say a complete brand and policy fail but internal comms definitely failed too"
"347","shame on i am disgusted to be contracted with you right now"
"348","that would be nice my cancellation fee is on a bring your own sim plan"
"349","why does this come up when attempting but i can this"
"350","opponents to ssm claim there is a strategic political amp well funded campaign to change the marriage act pretending they…"
"351","bad things happen when good people do nothing"
"352","might be time to adjust your webpage you gutless pricks"
"353","true which is why should acknowledge all definitions of marriage and not one against all others that is"
"354","has gone crazy again browser showed me ur credit expired or sim not activated which was fixed after going to flight mode amp back"
"355","i see the church can t find any way other than threats amp blackmail to force companies to back down on supporting equal marriage"
"356","they are so bad at pr i would not be surprised if they did"
"357","linked to earlier pressure from"
"358","thinks support for gay marriage is ideology f k you the only ideology is coming from hateful christians"
"359","i m not with but if i was i wouldn t be"
"360","i ll be exercising my consumer choice and boycotting"
"361","its time us atheists got together amp demanded a boycott of any company that gives in to religious lobby groups"
"362","telstra not supporting gay marriage is just pathetic bye bye ed u a u bd ed u b u ed u a u bc ed u bf u bc"
"363","so were csr box ticking amp chasing the pink if they d supported pedos the cathchurch mightn t have objected"
"364","isn t it funny how the account services page is always on the blink but the part where you give them money is always available"
"365","you re a fuckwit of a ceo resign now ht…"
"366","won t sell me a male to male wall socket"
"367","for a moderate decision is attacked by rabid gays and their loutish supporters typical"
"368","doesn t want this gay money so i don t have to pay my bills right"
"369","transcript of service earlier today 
 in the name of the father the son and amen"
"370","since i m gay and telstra doesn t like gays can i get out of my contract early"
"371","owes the australia lgbt community a with an honest apology and a walk back on its decision"
"372","i m going to have a lot of gay phone calls and gay internet time until my contract runs out and i can change carrier"
"373","in times of crisis brief your cm s amp teams properly"
"374","you would think would be proud to fight for the rights of their workers and customers"
"375","what a shame giving in lgbt hate emanating from christian terrorists is shameful u lost me an lgbt customer"
"376","imagine the salesforce account mentions in hyper drive today they ve turned on us let s give another free da…"
"377","ed u a u bd ed u b u catholic church forces telstra into same sex marriage ad flip"
"378","ed u a u bd ed u b u bf accc gets its wires crossed over telstra amp s involvement with the"
"379","ed u a u bd ed u b u b why investors should not support telstra amp s global expansion"
"380","braddon telstra building evacuated after gas smell detected"
"381","be like"
"382","ohhhhhhhhhh yeeeeeeeeeeeeeeeeeees jim wallace finger fuck me til my pussy squirts in orgasmic pleasure"
"383","the archdiocese of sydney has released a statement on the controversy"
"384","in the abuse of their customers and the catholic church are kindred spirits"
"385","would you rather be boycotted by a niche band of bigots or the significantly larger public who now see you as cowards you choose"
"386","marriage equality is a human rights issue not another marketing gimmick to support intermittently don t be bullied take a stand"
"387","ohhhhhhhhhhhh yeeeeeeeeeeeeeeeeeeees jim wallace make my hot pussy moist with your tongue"
"388","ohhhhhhhhhhhh yeeeeeeeeeeeeeeeeeeees jim wallace moisturise my face moisturise my face with your hot sperm"
"389","it s a sad day to be gay apparently corporate greed is more important than equality and our happiness gutted thanks …"
"390","ohhhhhhhhhhh yeeeeeeeeeeeeeeeeeeees jim wallace piss on my boobs let my tits feel the warmth of your urine"
"391","has it been a great few weeks for blackouts and backouts"
"392","so apparently the only thing that s ok to be out is telstra s mobile coverage"
"393","how many catholics does it take to screw up a companies pr"
"394","so supports less than it supports an organisation that hides by its clergy how is tha…"
"395","can take their homophobic views and shove them up the catholic church s where the sun don t shine"
"396","the institution that protects known paedophiles has no place in moralising or setting the public agenda"
"397","a case study in how not to manage a comms crisis at"
"398","it s a sad day to be gay apparently corporate greed is more important than equality and our happiness gutted thanks u c ed u a u bc ed u bf u bc u fe f"
"399","improve your service in this day amp age we can live without water not internet same day service turns into days in hrs"
"400","you are officially famous richy"
"401","interestingly if the catholic church was to leave telstra it’s not clear where they would go"
"402","how many catholics does it take to save a corporation from bankruptcy"
"403","the only thing coming out of s closet is it s service"
"404","is soooo gay"
"405","backlash over same sex marriage 
 has sparked a backlash on s"
"406","ceo understands its move away from explicit support may be “disappointing” 
how is this not change"
"407","ed u a u bd ed u b u ae accc gets its wires crossed over telstra amp s involvement with the"
"408","shame on you telstra shame on you this is grow up"
"409","removed its support for same sex marriage allegedly due to church pressure"
"410","where the only gay sex tolerated will be between the catholic church amp its victims"
"411","you re a fuckwit of a ceo resign now"
"412","as if we needed another reason to be disappointed in"
"413","tfw your pr game is weak as fuck like your backbone"
"414","what is happening with the outage in carnegie how long before it s working"
"415","things that are out dated telstra s stance on marriage the nbn and my fashion sense"
"416","by withdrawing support you are automatically siding with anti marriage equality"
"417","it s not the role of companies to drive public debate says have you told the miners and the banks"
"418","hey do you support i m kinda happy i chose the better provider"
"419","from same letterto others who support from same man church lashes same sex backers"
"420","has the catholic church sent the same threatening letter to banks to stop them lending to gays yet"
"421","digs deeper into its hole in same sex ad flip"
"422","i ve done a flip on paying my bill this month as i don t agree with their latest decision"
"423","releases statement confirming no support for same sex marriage out of respect"
"424","bringing up more advocates"
"425","yo 
you ve lost a life long customer due to your failure to stick up for what s right and what s needed"
"426","no further plans to be active in the debate support is support especially if it was official before"
"427","got a new slogan for it s how we screw you"
"428","thankfully i m not with so i don t have to leave them for allowing the catholic church to bully and control them"
"429","so which telco supports 
i ll be going with that one 
 you gobshites"
"430","so we can have same sex relationships but not marriage"
"431","hey how much was the catholic account worth would be interesting to know how much a stance against prejudice costs"
"432","thanks for another reason to cut ties with you"
"433","and marriage equality when the bandwagon loses a wheel"
"434","man is backwards as fuck"
"435","flippy floppy"
"436","straight people who use phone amp internet want too"
"437","will offer cheaper rates to the catholic church amp paedophiles nationwide now cos they ve sure lost a load of customers today"
"438","can imagine the bundle package the catholic church got dat free month of foxtel tho"
"439","how long before they pressure the banks not to loan to gay people"
"440","australia’s billion contract raises competition concerns"
"441","the f ck"
"442","of course you know this means war"
"443","has abandoned its lgbti employees on the issue of goodbye you are gutless homophobes"
"444","fortunately appalling service had already turned me off them their homophobia just affirms it was the right choice"
"445","dumb you ll regret your decision to p off the whole gay community hopefully a majority of your customers will g…"
"446","shame on and the catholic bullys all of my familys telstra accounts will be cancelled this week im disgusted…"
"447","isn t getting any business with me after this stunt with the catholics 

i won t support a business that supports a…"
"448","will amp not retreat your public support for 
show they should do it"
"449","all i m getting in my feeds is and it s not pretty"
"450","apologies if anyone was offended by that last tweet i m pissed off at the moment along with many other people over"
"451","catholic church blackmails telstra to ditch support for marriage equality"
"452","retreating on support harms amp empowers"
"453","so supports less than it supports an organisation that hides by its clergy how is that right"
"454","mr digges undoubtedly many of the catholic population of sydney would be horrified by mr digges bullying tactics"
"455","defeated by love but i ll crush you with words and watch your corpse dissipate into the winds of nothingness"
"456","clinging onto what power you have is slowly being pried off your pseudo reality is dying you ll ultimately be"
"457","religion is a neurological disorder society s accepted mental illness your anorexic claw that s desperately"
"458","your choices and actions reflect the kind of rotting soul that decays within your husk"
"459","fail for caving into those bigoted cunts with their persecution complex the catholic church how christ like"
"460","hateful removes support for marriage due to pressure from"
"461","i cant believe that telstra took catholic hierarchy seriously most catholics think they are re…"
"462","isn t getting any business with me after this stunt with the catholics 

i won t support a business that supports anti"
"463","lol no no my point was how could know s a r c a s m good confession from being a saint remember"
"464","shame on and the catholic bullys all of my familys telstra accounts will be cancelled this week im disgusted"
"465","u have elevated yourself decide who is a true catholic it s your sort of jesus hates"
"466","lmaoooooo oh the burn ed u a u bd ed u b u a ed u a u bd ed u b u a ed u a u bd ed u b u a"
"467","wish would fix feckin broadband that quickly toady"
"468","telstra signs b deal to move hfc users to nbn"
"469","if you are neutral in situations of injustice you have chosen the side of the oppressor"
"470","i cant believe that telstra took catholic hierarchy seriously most catholics think they are reactionary jokes"
"471","poor form we re supposed to stand up to bullies and not to cave to peer pressure"
"472","child rapists direct the course of business over my never connected body"
"473","are reporting outages of integrity all across their network"
"474","wonder if the flys their ceo is gay"
"475","imagine the salesforce account mentions in hyper drive today they ve turned on us let s give another free data day ok"
"476","was never a good agenda for to be on should have just shut up amp be neutral promo dept failure"
"477","dumb you ll regret your decision to p off the whole gay community hopefully a majority of your customers will give you the flick"
"478","we re against discrimination but we re not going to say so because the catholics might hurt our profits not the best slogan"
"479","gives in to the catholic church s bullying on after it threatened to dump the telco"
"480","shit has forgotten how many gays work for them the catholic church must be really cupping their balls"
"481","telstra withdraws support for same sex marriage pressure from catholic church"
"482","i am a catholic how does this action acknowledge me as a customer"
"483","excellent"
"484","very bad business decision is right is on the wrong side of history here"
"485","when is just out of reach"
"486","feeling sorry for the social team at pretty hard to make a comeback after pissing off the entire gay communit…"
"487","dear telstra please sort your shit out as well as your shit internet thanks"
"488","this marriage equality backdown thing seems like it could be a bit of a beat up thoughts"
"489","kicking own goals as if it were the captain of the under s back in well in"
"490","telstra withdraws from marriage equality debate…"
"491","a very bad business decision and one that could see supporters of boycot your services"
"492","proudly say my phone service is with virgin"
"493","this whole ordeal reminds me of one thing how fucking ruthless and evil the catholic church can be"
"494","my take on s withdrawal from actively promoting support for same sex marriage"
"495","feeling sorry for the social team at pretty hard to make a comeback after pissing off the entire gay community"
"496","the community doesn t give a g about hello"
"497","the have just announced a spring offensive yet twitter is alarmed by acknowledging its customers"
"498","weak as piss it seems your commitment to equality is as unreliable as your service of late"
"499","i support equality and i will take my business elsewhere if you don t"
"500","gets pwned by the and then their mail servers go down coincidence"
"501","corporate playbook

chapter in or out 

 coverage allowed to be out 
 homosexuals not allowed to be out"
"502","withdraws from equality debate allegedly due to pressure"
"503","i could threaten to disconnect from except i did months ago when i got my fttp"
"504","your cowardice on the issue of"
"505","can deal with service outages but i can t deal with this so disappointed"
"506","again again again again the crap this morning is why we shouldn t praise corporates for appearing to support…"
"507","but it s ok to discriminate against people because of their sexuality well done"
"508","exclusive shots of the last board meeting"
"509","opponents to ssm claim there is a strategic political amp well funded campaign to change the marriage act pretending they don t"
"510","supports the people who believe a woman was a virgin when she got knocked up by someone else who wasn t her husband"
"511","it s like forgot how to ally and the church didn t even have to show the instruments of torture"
"512","do you really need australia’s largest lte network to communicate with god ed u a u be ed u b u"
"513","you are a disgrace threatens withdraw its contract with if they continue to support"
"514","removed its support for same sex marriage allegedly due to pressure from the"
"515","hey guys if you re currently with consider a change for one thing they kind of suck for another"
"516","look more sheep jumping on the bandwagon media rules the weak of mind it seems"
"517","corporations have an undue influence on politics 
 corporation doesn t involve itself in politics 
 it s appalling"
"518","looks like you ll be keeping my business for a while thanks to withdrawing their support for"
"519","i might go back to the catholic church this weekend to hear the sermon about multinationals overstepping their purpose"
"520","i ve made the move from to this pandering to a prehistoric organisation of tax free bigots is just the latest problem"
"521","position hasn t changed we re just hiding it now so catholics keep lining our pockets"
"522","i call bullshit"
"523","i didnt another reason to change from you re on the wrong side of history fuck you"
"524","what s more twisted the church blackmailing brands or brands capitulating"
"525","your stance on equality is confused do you need to talk to someone"
"526","telstra just told a customer that support for gay marriage is ideology"
"527","maybe could give lgbt s a data free day to say sorry"
"528","australia lags in communications let alone outs at a business lunch at a good melbourne cbd restaurant without wifi"
"529","hey come get my business thanks to s stance on"
"530","no pink dollar without pink representation"
"531","over humanity spineless"
"532","if only had the balls to call their bluff then deny use of infrastructure until church pays tax"
"533","as a public body has decided its role is not to express views on our private lives besides the church already has that covered"
"534","another good reason not to use letting decide social policy"
"535","thanks respecting the cath church defending traditional values as a high value cust youhave my loyalty"
"536","done right thing and pulled out of gay marriage campaign not your turf stick to giving customers free data every other sunday"
"537","oh dear it seems that"
"538","withdraws from debate allegedly due to church pressure"
"539","when you stand by and do nothing you are saying it s ok to discriminate"
"540","dear the old man used to have a standard response to the church s bullying tell the micks to go fuck themselves"
"541","hi im a customer and want to move to you as are homophobic pricks what deals do you have for me"
"542","catholic church is a haven for bigotry hate vile inequalities time for religion to go"
"543","also so wrong in the catholic church debacle they ve used children s education as black mail all you catholics must be so proud"
"544","i wish i had something with telstra so i could cancel"
"545","why is it still legal to be homophonic support bigotry against lgbt people if this were about race you d be in gaol"
"546","there s never been a more exciting time to be an arsehole"
"547","so u were assured by the person i m complaining about that i have nothing to complain about hilarious"
"548","don t sell out to now"
"549","so now the catholic church gets choosy as to what they pull out of"
"550","telstra bows to catholic church’s threat 
 on the catholic church and 
 
https t…"
"551","telstra bows to catholic church’s threat 
 on the catholic church and"
"552","the perfect couple"
"553","if you bow to the church we ll take our business to or probably"
"554","either you re pro equality or pro child abuse take your pick"
"555","sol would never have put up with this ed u a u bd ed u b u"
"556","withdraws their support for the lgbti community because they don t want to upset the church time for a change i think"
"557","i m switching provider"
"558","this is a serious fuck you to every gay patron you may have or could of had"
"559","i m sorry i cannot support a company that bows to pedophile sympathizers such as the expect my cancellation soon"
"560","allegedly withdraws from marriage equality debate under church…"
"561","hey telco fans r u locked into a contract for a service that barely works 
welcome to it s how we con"
"562","community uses pressure tactics to influence organisations seen as advocacy do the same seen as bullying"
"563","backflip on is worse than their customer service and that is really saying something"
"564","you are a disgrace threatens to withdraw its contract with if they continue to support"
"565","allegedly withdraws from marriage equality debate under church pressure"
"566","wonder how would feel if all of those who support pulled their contracts could back…"
"567","wonder how would feel if all of those who support pulled their contracts could backfire bigtime"
"568","will be there or are they otherwise engaged they re so disconnected"
"569","australian church threaten telco over"
"570","gutless"
"571","who within the corporation thought hey you know what s good for business discrimination"
"572","you d think would be busy hiding their pedo friends to be worrying about preaching what s"
"573","a weak position clearly shows that is not authentic in its support for marriage equality actions are how u are judged"
"574","has pulled back on supporting after the catholic church threatened to cancel all contracts with the network"
"575","i d say the bigger pr issue for that it maintains significant commercial ties with a body that covered up the sexual abuse of kids"
"576","to i ll be boycotting you as well to surcoming to the"
"577","the ethics of boycotts"
"578","maybe you bitches can offer another day of free data for this latest pr disaster rofl …"
"579","it s how straight people connect"
"580","that s a joke grow some balls and stand up for what you believe in and support"
"581","now i know the real reason why couldn t take qantas back to australia"
"582","boycott telstra"
"583","backs out of supporting gay marriage after pressure from catholic church"
"584","how about we organise a consumer boycott of for bowing to the medieval bigots and child abusers of the catholic church"
"585","left due to their stance on internet filtering don t like what they are doing now considering doing same"
"586","maybe you bitches can offer another day of free data for this latest pr disaster rofl"
"587","is how straight people connect"
"588","who has better g coverage around melbourne or s reliability amp pricing have become conspicuously terrible"
"589","why would an organisation that uses live sermons and prayer to communicate care about what a telephone company supports …"
"590","why would an organisation that uses live sermons and prayer to communicate care about what a telephone company supports"
"591","look the catholic church strong arms weak orgs like about equality but can t fix its own pedophile problem"
"592","let them use prayer or upgrade to telepathy"
"593","you re a bunch of fucking cowards enjoy the pr disaster biatches lol"
"594","turn off lights let them use prayer or upgrade to telepathy"
"595","looks like gets in a deeper deeper hole every day well done andy we need back x"
"596","guess the disco phone booths during mardi gras were a selfless act and not a pink washing brand exercise"
"597","hey optus willing to sign me up a contract moving from for x mobile plans x home broadband a pay tv service"
"598","i just can t get my head around this man up telstra has removed its support for same sex marriage"
"599","turn off the lights on catholicism let them use prayer and dodo"
"600","it s about time that loudly stated that they will not stand by and have their hard earned dollars be used against them"
"601","your service sucks almost weeks without internet phones amp emails for our business ed u a u bd ed u b u a ed u a u bd ed u b u a ed u a u bd ed u b u a you re a complete disgrace"
"602","allegedly withdraws from marriage equality debate under church pressure…"
"603","are you linked with the catholic church bc i will be leaving with all my services if so"
"604","wowwwww we re not political we re not an ideology we are people"
"605","telstra allegedly withdraws from marriage equality debate…"
"606","allegedly withdraws from debate under church pressure"
"607","sl th telstra allegedly withdraws from marriage equality debate under…"
"608","i wonder if s policy for bullying is staff shouldn t like it but also shouldn t say anything if they see it cuz awks ed u a u bd ed u b u"
"609","advocates cry foul when use tactics that activists themselves use to bully corporations"
"610","why are you trending"
"611","catholic church m nbn boycott stick used to threaten amp others if they support"
"612","if vodafone amp optus were smart they d pay out all contracts of lgbti telstra members and bring them to their support …"
"613","if vodafone amp optus were smart they d pay out all contracts of lgbti telstra members and bring them to their support"
"614","hey one of the reasons i m ok with a phone bill premium is your inclusive reputation what of that now"
"615","u could almost be forgiven for thinking this isnt really the christian thing to do"
"616","went in to to buy a male to male usb cable came out empty handed they no longer support that kind of connection"
"617","oh my god 

 …"
"618","looks like i have another reason to be glad i m not with telstra"
"619","u a u fe f “ caves to pressure from church pulls marriage equality support”"
"620","nominations are now open for the business women s awards"
"621","weak as piss"
"622","caves to church threats of boycott over marriage equality campaign good time for compassionate people to boycott both"
"623","video video news com au sport cricket highlights"
"624","telstra signs b nbn deal"
"625","ed u a u bd ed u b u video video news com au sport cricket highlights"
"626","ed u a u bd ed u b u b telstra continues renewal push with craig dunn joining board"
"627","then fuck"
"628","holy fuck"
"629","haven t been having a good year have they so glad i left them for optus"
"630","shame on bowing to pressure from the fascistic homophobic catholic church"
"631","i told the man at vodafone that my most used app was instagram when it s actually grindr am i now"
"632","till they turn the lights off on the homophobic catholic system"
"633","catholic church gays r cute amp everything keep giving us ur coins cause money got no sexual orientation but ur unions hell no"
"634","will be giving lgbti people a free data day due to their recent moral outage"
